link
https://www.naukri.com/job-listings-sr-professional-data-scientist-analytics-sutherland-global-services-inc-hyderabad-secunderabad-3-to-8-years-091120500401?src=jobsearchDesk&sid=16052007974875073&xp=14&px=1
https://www.naukri.com/job-listings-data-scientist-junior-data-scientist-ai-healthglobal-startup-benovymed-healthcare-gurgaon-gurugram-1-to-5-years-091120905755?src=jobsearchDesk&sid=16052007974875073&xp=15&px=1
https://www.naukri.com/job-listings-ai-resident-data-scientist-shell-india-markets-private-limited-bengaluru-bangalore-3-to-5-years-051120900454?src=jobsearchDesk&sid=16052007974875073&xp=16&px=1
https://www.naukri.com/job-listings-data-scientist-ibm-india-pvt-limited-bengaluru-bangalore-2-to-7-years-051120901627?src=jobsearchDesk&sid=16052007974875073&xp=17&px=1
https://www.naukri.com/job-listings-data-scientist-ganit-business-solutions-private-limited-chennai-delhi-ncr-mumbai-bengaluru-bangalore-hyderabad-secunderabad-gurgaon-3-to-5-years-111120000126?src=jobsearchDesk&sid=16052007974875073&xp=18&px=1
https://www.naukri.com/job-listings-lead-data-scientist-leading-data-science-firm-chennai-mumbai-bengaluru-bangalore-hyderabad-secunderabad-7-to-12-years-011020003194?src=jobsearchDesk&sid=16052007974875073&xp=19&px=1
https://www.naukri.com/job-listings-sr-data-scientist-globussoft-bengaluru-bangalore-5-to-7-years-021120004274?src=jobsearchDesk&sid=16052007974875073&xp=20&px=1
https://www.naukri.com/job-listings-data-scientist-ibm-india-pvt-limited-india-0-to-5-years-071120901049?src=jobsearchDesk&sid=16052008015933037&xp=1&px=1
https://www.naukri.com/job-listings-principal-data-scientist-machine-deep-learning-nlp-tensorflow-fidius-advisory-bengaluru-bangalore-8-to-13-years-070720900498?src=jobsearchDesk&sid=16052008015933037&xp=2&px=1
https://www.naukri.com/job-listings-data-scientist-image-recognition-machine-learning-carbynetech-india-hyderabad-secunderabad-5-to-10-years-021120905279?src=jobsearchDesk&sid=16052008015933037&xp=3&px=1
https://www.naukri.com/job-listings-data-scientist-image-processing-machine-learning-carbynetech-india-hyderabad-secunderabad-6-to-11-years-031120900445?src=jobsearchDesk&sid=16052008015933037&xp=4&px=1
https://www.naukri.com/job-listings-data-scientist-machine-learning-apics-carbynetech-india-hyderabad-secunderabad-3-to-8-years-281020903166?src=jobsearchDesk&sid=16052008015933037&xp=5&px=1
https://www.naukri.com/job-listings-data-scientist-machine-learning-statistical-modeling-lericon-informatics-pvt-ltd-delhi-ncr-delhi-ncr-5-to-8-years-281020902492?src=jobsearchDesk&sid=16052008015933037&xp=6&px=1
https://www.naukri.com/job-listings-jr-data-scientist-wings-infonet-pvt-ltd-hyderabad-secunderabad-0-to-2-years-101120003754?src=jobsearchDesk&sid=16052008015933037&xp=7&px=1
https://www.naukri.com/job-listings-sr-data-scientist-i-general-mills-inc-mumbai-12-to-17-years-091120501376?src=jobsearchDesk&sid=16052008015933037&xp=8&px=1
https://www.naukri.com/job-listings-senior-data-scientist-ganit-business-solutions-private-limited-chennai-mumbai-bengaluru-bangalore-hyderabad-secunderabad-4-to-6-years-111120000130?src=jobsearchDesk&sid=16052008015933037&xp=9&px=1
https://www.naukri.com/job-listings-senior-data-scientist-bundl-technologies-pvt-ltd-bengaluru-bangalore-2-to-6-years-121120500858?src=jobsearchDesk&sid=16052008015933037&xp=10&px=1
https://www.naukri.com/job-listings-junior-data-scientist-junior-data-analyst-adf-data-science-private-limited-chennai-1-to-2-years-121120001614?src=jobsearchDesk&sid=16052008015933037&xp=11&px=1
https://www.naukri.com/job-listings-senior-data-scientist-bangalore-chennai-randstad-india-pvt-ltd-chennai-bengaluru-bangalore-8-to-13-years-311020002007?src=jobsearchDesk&sid=16052008015933037&xp=12&px=1
https://www.naukri.com/job-listings-senior-data-scientist-ormae-llp-bengaluru-bangalore-5-to-10-years-291020901662?src=jobsearchDesk&sid=16052008015933037&xp=13&px=1
https://www.naukri.com/job-listings-sr-professional-data-scientist-analytics-sutherland-global-services-inc-hyderabad-secunderabad-3-to-8-years-091120500401?src=jobsearchDesk&sid=16052008015933037&xp=14&px=1
https://www.naukri.com/job-listings-data-scientist-image-processing-machine-learning-carbynetech-india-hyderabad-secunderabad-6-to-11-years-031120900219?src=jobsearchDesk&sid=16052008015933037&xp=15&px=1
https://www.naukri.com/job-listings-ai-resident-data-scientist-shell-india-markets-private-limited-bengaluru-bangalore-3-to-5-years-051120900454?src=jobsearchDesk&sid=16052008015933037&xp=16&px=1
https://www.naukri.com/job-listings-data-scientist-ibm-india-pvt-limited-bengaluru-bangalore-2-to-7-years-051120901627?src=jobsearchDesk&sid=16052008015933037&xp=17&px=1
https://www.naukri.com/job-listings-data-scientist-ganit-business-solutions-private-limited-chennai-delhi-ncr-mumbai-bengaluru-bangalore-hyderabad-secunderabad-gurgaon-3-to-5-years-111120000126?src=jobsearchDesk&sid=16052008015933037&xp=18&px=1
https://www.naukri.com/job-listings-lead-data-scientist-leading-data-science-firm-chennai-mumbai-bengaluru-bangalore-hyderabad-secunderabad-7-to-12-years-011020003194?src=jobsearchDesk&sid=16052008015933037&xp=19&px=1
https://www.naukri.com/job-listings-sr-data-scientist-globussoft-bengaluru-bangalore-5-to-7-years-021120004274?src=jobsearchDesk&sid=16052008015933037&xp=20&px=1
https://www.naukri.com/job-listings-data-scientist-verizon-data-services-india-pvt-ltd-bengaluru-bangalore-5-to-10-years-121120500375?src=jobsearchDesk&sid=16052008055498932&xp=1&px=2
https://www.naukri.com/job-listings-immediate-hiring-for-principal-data-scientist-bangalore-randstad-india-pvt-ltd-bengaluru-bangalore-8-to-12-years-031120005368?src=jobsearchDesk&sid=16052008055498932&xp=2&px=2
https://www.naukri.com/job-listings-senior-data-scientist-infoblox-bengaluru-bangalore-4-to-9-years-021120500896?src=jobsearchDesk&sid=16052008055498932&xp=3&px=2
https://www.naukri.com/job-listings-senior-data-scientist-tvs-credit-services-limited-chennai-3-to-8-years-290920003227?src=jobsearchDesk&sid=16052008055498932&xp=4&px=2
https://www.naukri.com/job-listings-data-scientist-machine-learning-statistical-modeling-lericon-informatics-pvt-ltd-delhi-ncr-delhi-ncr-5-to-8-years-281020902492?src=jobsearchDesk&sid=16052008055498932&xp=5&px=2
https://www.naukri.com/job-listings-central-data-scientist-clinical-pra-health-sciences-bengaluru-bangalore-6-to-8-years-101120003207?src=jobsearchDesk&sid=16052008055498932&xp=6&px=2
https://www.naukri.com/job-listings-data-scientist-indegene-private-limited-bengaluru-bangalore-7-to-12-years-061120001304?src=jobsearchDesk&sid=16052008055498932&xp=7&px=2
https://www.naukri.com/job-listings-data-scientist-machine-learning-python-carbynetech-india-hyderabad-secunderabad-3-to-8-years-030920901619?src=jobsearchDesk&sid=16052008055498932&xp=8&px=2
https://www.naukri.com/job-listings-senior-data-scientist-remote-work-from-home-wallethub-delhi-ncr-bengaluru-bangalore-hyderabad-secunderabad-10-to-20-years-281020005485?src=jobsearchDesk&sid=16052008055498932&xp=9&px=2
https://www.naukri.com/job-listings-data-scientist-machine-learning-rpa-infotech-pvt-ltd-gurgaon-2-to-7-years-291020500643?src=jobsearchDesk&sid=16052008055498932&xp=10&px=2
https://www.naukri.com/job-listings-product-manager-data-scientist-data-analyst-fortune-hr-consultant-bengaluru-bangalore-3-to-8-years-041120903167?src=jobsearchDesk&sid=16052008055498932&xp=11&px=2
https://www.naukri.com/job-listings-senior-data-scientist-machine-learning-ai-engineer-bion-bengaluru-bangalore-8-to-13-years-100720901166?src=jobsearchDesk&sid=16052008055498932&xp=12&px=2
https://www.naukri.com/job-listings-senior-data-scientist-machine-learning-ai-engineer-bion-bengaluru-bangalore-8-to-10-years-100720900507?src=jobsearchDesk&sid=16052008055498932&xp=13&px=2
https://www.naukri.com/job-listings-sr-manager-data-scientist-piramal-swasthya-hyderabad-piramal-swasthya-hyderabad-7-to-8-years-311020001863?src=jobsearchDesk&sid=16052008055498932&xp=14&px=2
https://www.naukri.com/job-listings-sr-data-scientist-manager-6-yrs-in-ds-ml-service-industry-only-ave-promagne-remote-7-to-12-years-091120901537?src=jobsearchDesk&sid=16052008055498932&xp=15&px=2
https://www.naukri.com/job-listings-immediate-opening-for-data-scientist-data-analyst-caia-center-for-artificial-intelligence-advanced-analytics-chennai-pune-bengaluru-bangalore-hyderabad-secunderabad-0-to-3-years-210920000599?src=jobsearchDesk&sid=16052008055498932&xp=16&px=2
https://www.naukri.com/job-listings-data-scientist-ai-bridge-ml-hyderabad-secunderabad-5-to-8-years-291020906121?src=jobsearchDesk&sid=16052008055498932&xp=17&px=2
https://www.naukri.com/job-listings-data-scientist-intertrustviteos-corporate-and-fund-services-pvt-ltd-chennai-mumbai-bengaluru-bangalore-5-to-10-years-301020004152?src=jobsearchDesk&sid=16052008055498932&xp=18&px=2
https://www.naukri.com/job-listings-senior-data-scientist-bayer-bengaluru-bangalore-8-to-12-years-281020605774?src=jobsearchDesk&sid=16052008055498932&xp=19&px=2
https://www.naukri.com/job-listings-sr-data-scientist-sr-data-science-consultant-course5i-intelligence-pvt-ltd-bengaluru-bangalore-5-to-10-years-091120501265?src=jobsearchDesk&sid=16052008055498932&xp=20&px=2
https://www.naukri.com/job-listings-senior-data-scientist-walmart-labs-bengaluru-bangalore-7-to-10-years-121120500381?src=jobsearchDesk&sid=16052008095797353&xp=1&px=3
https://www.naukri.com/job-listings-senior-data-scientist-decision-culture-bengaluru-bangalore-6-to-11-years-121120000015?src=jobsearchDesk&sid=16052008095797353&xp=2&px=3
https://www.naukri.com/job-listings-senior-data-scientist-siemens-gamesa-renewable-energy-bengaluru-bangalore-5-to-10-years-101120501073?src=jobsearchDesk&sid=16052008095797353&xp=3&px=3
https://www.naukri.com/job-listings-data-scientist-ibm-india-pvt-limited-india-3-to-8-years-091120905827?src=jobsearchDesk&sid=16052008095797353&xp=4&px=3
https://www.naukri.com/job-listings-senior-data-scientist-walmart-labs-bengaluru-bangalore-5-to-9-years-291020500555?src=jobsearchDesk&sid=16052008095797353&xp=5&px=3
https://www.naukri.com/job-listings-senior-data-scientist-sas-skills-core-compete-pvt-ltd-pune-hyderabad-secunderabad-4-to-6-years-091120004132?src=jobsearchDesk&sid=16052008095797353&xp=6&px=3
https://www.naukri.com/job-listings-data-analyst-data-scientist-c-c-java-confidential-hyderabad-secunderabad-5-to-7-years-260619900096?src=jobsearchDesk&sid=16052008095797353&xp=7&px=3
https://www.naukri.com/job-listings-data-analyst-data-scientist-c-c-java-confidential-hyderabad-secunderabad-5-to-7-years-031219901301?src=jobsearchDesk&sid=16052008095797353&xp=8&px=3
https://www.naukri.com/job-listings-hiring-data-scientist-for-innominds-innominds-software-sez-india-private-limited-bengaluru-bangalore-hyderabad-secunderabad-5-to-10-years-101120002643?src=jobsearchDesk&sid=16052008095797353&xp=9&px=3
https://www.naukri.com/job-listings-opening-for-senior-data-scientist-mumbai-location-mahindra-holidays-and-resorts-india-limited-mumbai-6-to-11-years-081120000604?src=jobsearchDesk&sid=16052008095797353&xp=10&px=3
https://www.naukri.com/job-listings-lets-connect-to-explore-new-role-data-scientist-at-cuelogic-cuelogic-technologies-pvt-ltd-pune-4-to-8-years-051120003805?src=jobsearchDesk&sid=16052008095797353&xp=11&px=3
https://www.naukri.com/job-listings-lead-data-scientist-deep-learning-machine-learning-confidential-bengaluru-bangalore-4-to-9-years-030919901209?src=jobsearchDesk&sid=16052008095797353&xp=12&px=3
https://www.naukri.com/job-listings-chief-data-scientist-machine-learning-python-catalyst-bengaluru-bangalore-7-to-12-years-250320903129?src=jobsearchDesk&sid=16052008095797353&xp=13&px=3
https://www.naukri.com/job-listings-chief-data-scientist-machine-learning-python-catalyst-bengaluru-bangalore-9-to-14-years-210219900628?src=jobsearchDesk&sid=16052008095797353&xp=14&px=3
https://www.naukri.com/job-listings-chief-data-scientist-machine-learning-python-catalyst-bengaluru-bangalore-7-to-12-years-061218900349?src=jobsearchDesk&sid=16052008095797353&xp=15&px=3
https://www.naukri.com/job-listings-data-scientist-machine-learning-catalyst-bengaluru-bangalore-2-to-7-years-290720902628?src=jobsearchDesk&sid=16052008095797353&xp=16&px=3
https://www.naukri.com/job-listings-data-scientist-aryng-india-5-to-10-years-101120905763?src=jobsearchDesk&sid=16052008095797353&xp=17&px=3
https://www.naukri.com/job-listings-data-scientist-r-python-iit-nit-bits-eic-tec-hsys-delhi-ncr-delhi-ncr-3-to-8-years-021120905288?src=jobsearchDesk&sid=16052008095797353&xp=18&px=3
https://www.naukri.com/job-listings-senior-data-scientist-cognial-artificial-intelligence-solutions-pvt-ltd-hyderabad-secunderabad-4-to-6-years-121120001165?src=jobsearchDesk&sid=16052008095797353&xp=19&px=3
https://www.naukri.com/job-listings-looking-for-sr-data-scientist-lead-shore-infotech-india-pvt-ltd-hyderabad-secunderabad-10-to-14-years-121120004151?src=jobsearchDesk&sid=16052008095797353&xp=20&px=3
https://www.naukri.com/job-listings-data-scientist-senior-data-scientist-ttec-digital-analytics-india-llp-hyderabad-secunderabad-5-to-10-years-121120001127?src=jobsearchDesk&sid=16052008139643907&xp=1&px=4
https://www.naukri.com/job-listings-hiring-for-data-scientist-8-12-yrs-for-bangalore-iqvia-iqvia-rds-india-pvt-ltd-bengaluru-bangalore-8-to-13-years-311020000040?src=jobsearchDesk&sid=16052008139643907&xp=2&px=4
https://www.naukri.com/job-listings-data-scientist-course5i-intelligence-pvt-ltd-bengaluru-bangalore-2-to-5-years-091120501276?src=jobsearchDesk&sid=16052008139643907&xp=3&px=4
https://www.naukri.com/job-listings-principal-data-scientist-go-jek-bengaluru-bangalore-6-to-12-years-291020500226?src=jobsearchDesk&sid=16052008139643907&xp=4&px=4
https://www.naukri.com/job-listings-junior-data-scientist-larsen-toubro-infotech-limited-india-3-to-8-years-111120500904?src=jobsearchDesk&sid=16052008139643907&xp=5&px=4
https://www.naukri.com/job-listings-data-scientist-neenopal-intelligent-solutions-pvt-ltd-bengaluru-bangalore-2-to-6-years-021120500521?src=jobsearchDesk&sid=16052008139643907&xp=6&px=4
https://www.naukri.com/job-listings-data-scientist-mobiotics-it-solution-pvt-ltd-bengaluru-bangalore-2-to-5-years-011120000228?src=jobsearchDesk&sid=16052008139643907&xp=7&px=4
https://www.naukri.com/job-listings-data-scientist-machine-learning-execboardinasia-bengaluru-bangalore-5-to-10-years-281020500051?src=jobsearchDesk&sid=16052008139643907&xp=8&px=4
https://www.naukri.com/job-listings-chief-data-scientist-niit-ltd-bengaluru-bangalore-8-to-13-years-281020001580?src=jobsearchDesk&sid=16052008139643907&xp=9&px=4
https://www.naukri.com/job-listings-data-scientist-siemens-gamesa-renewable-energy-bengaluru-bangalore-4-to-9-years-101120501066?src=jobsearchDesk&sid=16052008139643907&xp=10&px=4
https://www.naukri.com/job-listings-data-scientist-vlogix-technologies-pvt-ltd-chennai-bengaluru-bangalore-5-to-7-years-310520001230?src=jobsearchDesk&sid=16052008139643907&xp=11&px=4
https://www.naukri.com/job-listings-lead-data-scientist-banking-operations-snaphunt-bengaluru-bangalore-8-to-13-years-290920003072?src=jobsearchDesk&sid=16052008139643907&xp=12&px=4
https://www.naukri.com/job-listings-data-scientist-catalyst-bengaluru-bangalore-3-to-7-years-080819911487?src=jobsearchDesk&sid=16052008139643907&xp=13&px=4
https://www.naukri.com/job-listings-data-scientist-python-sql-catalyst-bengaluru-bangalore-2-to-7-years-030918900823?src=jobsearchDesk&sid=16052008139643907&xp=14&px=4
https://www.naukri.com/job-listings-data-scientist-narayana-hrudayalaya-ltd-bengaluru-bangalore-1-to-4-years-301020003655?src=jobsearchDesk&sid=16052008139643907&xp=15&px=4
https://www.naukri.com/job-listings-feasibility-data-scientist-icon-clinical-research-india-private-limited-bengaluru-bangalore-6-to-11-years-111120004082?src=jobsearchDesk&sid=16052008139643907&xp=16&px=4
https://www.naukri.com/job-listings-associate-data-scientist-novotree-minds-consulting-pvt-limited-bengaluru-bangalore-2-to-5-years-281020000766?src=jobsearchDesk&sid=16052008139643907&xp=17&px=4
https://www.naukri.com/job-listings-urgent-opening-f-or-data-scientist-encora-technologies-a-indecomm-digital-company-chennai-5-to-10-years-021120001036?src=jobsearchDesk&sid=16052008139643907&xp=18&px=4
https://www.naukri.com/job-listings-only-fresher-data-scientist-data-analyst-business-analytics-mnc-gaba-consultancy-services-delhi-ncr-ghaziabad-gurgaon-0-to-0-years-311020000141?src=jobsearchDesk&sid=16052008139643907&xp=19&px=4
https://www.naukri.com/job-listings-data-scientist-python-sas-r-huquo-consulting-pvt-ltd-mumbai-2-to-6-years-210919905214?src=jobsearchDesk&sid=16052008139643907&xp=20&px=4
https://www.naukri.com/job-listings-only-fresher-data-scientist-data-analyst-business-analytics-mnc-gaba-consultancy-services-delhi-ncr-ghaziabad-gurgaon-0-to-0-years-311020000141?src=jobsearchDesk&sid=16052008189239141&xp=1&px=5
https://www.naukri.com/job-listings-data-scientist-python-sas-r-huquo-consulting-pvt-ltd-mumbai-2-to-6-years-210919905214?src=jobsearchDesk&sid=16052008189239141&xp=2&px=5
https://www.naukri.com/job-listings-data-science-manager-staff-data-scientist-i-staff-data-scientist-ii-visible-alpha-solutions-india-pvt-ltd-mumbai-10-to-15-years-151020903556?src=jobsearchDesk&sid=16052008189239141&xp=3&px=5
https://www.naukri.com/job-listings-data-scientist-ai-ml-developer-smollan-india-pvt-ltd-mumbai-suburbs-mumbai-5-to-8-years-031120002392?src=jobsearchDesk&sid=16052008189239141&xp=4&px=5
https://www.naukri.com/job-listings-data-scientist-indorama-ventures-mumbai-kolkata-5-to-10-years-301020002658?src=jobsearchDesk&sid=16052008189239141&xp=5&px=5
https://www.naukri.com/job-listings-data-scientist-machine-learning-deep-learning-horizontal-talent-pune-4-to-9-years-200820900051?src=jobsearchDesk&sid=16052008189239141&xp=6&px=5
https://www.naukri.com/job-listings-only-fresher-data-scientist-data-analyst-business-analytics-mnc-gaba-consultancy-services-faridabad-delhi-ncr-greater-noida-0-to-0-years-101120001679?src=jobsearchDesk&sid=16052008189239141&xp=7&px=5
https://www.naukri.com/job-listings-data-scientist-senior-data-scientist-umbrella-infocare-pvt-ltd-noida-3-to-8-years-061120002131?src=jobsearchDesk&sid=16052008189239141&xp=8&px=5
https://www.naukri.com/job-listings-senior-data-scientist-fetch-rewards-inc-remote-5-to-10-years-021120500395?src=jobsearchDesk&sid=16052008189239141&xp=9&px=5
https://www.naukri.com/job-listings-data-scientist-neemtree-internet-pvt-ltd-india-3-to-5-years-031120500524?src=jobsearchDesk&sid=16052008189239141&xp=10&px=5
https://www.naukri.com/job-listings-senior-business-data-scientist-kinaxis-chennai-5-to-9-years-111120500654?src=jobsearchDesk&sid=16052008189239141&xp=11&px=5
https://www.naukri.com/job-listings-senior-data-scientist-lead-rxlogix-corporation-india-pvt-ltd-noida-6-to-10-years-301020003184?src=jobsearchDesk&sid=16052008189239141&xp=12&px=5
https://www.naukri.com/job-listings-senior-data-scientist-people-staffing-solutions-delhi-ncr-bengaluru-bangalore-hyderabad-secunderabad-9-to-14-years-290420002099?src=jobsearchDesk&sid=16052008189239141&xp=13&px=5
https://www.naukri.com/job-listings-data-scientist-microsoft-india-r-and-d-pvt-ltd-hyderabad-secunderabad-telangana-4-to-7-years-311020500588?src=jobsearchDesk&sid=16052008189239141&xp=14&px=5
https://www.naukri.com/job-listings-lead-data-scientist-cambridge-technology-enterprises-limited-hyderabad-secunderabad-10-to-20-years-240920003016?src=jobsearchDesk&sid=16052008189239141&xp=15&px=5
https://www.naukri.com/job-listings-looking-for-data-scientist-for-hyderabad-location-novateur-it-technologies-india-private-limited-hyderabad-secunderabad-2-to-4-years-091120001164?src=jobsearchDesk&sid=16052008189239141&xp=16&px=5
https://www.naukri.com/job-listings-lead-data-scientist-basix-subk-itransactions-limited-hyderabad-secunderabad-5-to-9-years-061120002487?src=jobsearchDesk&sid=16052008189239141&xp=17&px=5
https://www.naukri.com/job-listings-ai-data-scientist-for-large-healthcare-sw-company-in-hyderabad-human-factor-corporation-hyderabad-secunderabad-5-to-7-years-291020006006?src=jobsearchDesk&sid=16052008189239141&xp=18&px=5
https://www.naukri.com/job-listings-business-intelligence-data-scientist-adp-pvt-ltd-hyderabad-secunderabad-telangana-2-to-7-years-121120500009?src=jobsearchDesk&sid=16052008189239141&xp=19&px=5
https://www.naukri.com/job-listings-business-intelligence-data-scientist-adp-india-pvt-ltd-hyderabad-secunderabad-telangana-3-to-8-years-101120500251?src=jobsearchDesk&sid=16052008189239141&xp=20&px=5
https://www.naukri.com/job-listings-data-scientist-commvault-systems-india-private-limited-hyderabad-secunderabad-4-to-8-years-111120500451?src=jobsearchDesk&sid=16052008229889106&xp=1&px=6
https://www.naukri.com/job-listings-valuelabs-hiring-data-scientists-valuelabs-llp-hyderabad-secunderabad-5-to-8-years-061120002193?src=jobsearchDesk&sid=16052008229889106&xp=2&px=6
https://www.naukri.com/job-listings-data-scientist-junior-data-scientist-ai-healthglobal-startup-benovymed-healthcare-gurgaon-gurugram-1-to-5-years-041120905477?src=jobsearchDesk&sid=16052008229889106&xp=3&px=6
https://www.naukri.com/job-listings-associate-data-scientist-aera-technology-pune-2-to-5-years-021120500003?src=jobsearchDesk&sid=16052008229889106&xp=4&px=6
https://www.naukri.com/job-listings-lets-connect-to-explore-new-role-data-scientist-at-cuelogic-cuelogic-technologies-pvt-ltd-pune-4-to-8-years-051120003805?src=jobsearchDesk&sid=16052008229889106&xp=5&px=6
https://www.naukri.com/job-listings-junior-senior-data-scientist-internet-online-iit-bits-nit-e-hireo-global-pvt-ltd-bengaluru-bangalore-10-to-15-years-250820902767?src=jobsearchDesk&sid=16052008229889106&xp=6&px=6
https://www.naukri.com/job-listings-chief-data-scientist-with-an-leading-learning-organisation-skillventory-bengaluru-bangalore-10-to-20-years-301020600432?src=jobsearchDesk&sid=16052008229889106&xp=7&px=6
https://www.naukri.com/job-listings-editorialist-yx-data-scientist-project-yx-gurgaon-3-to-6-years-091120501539?src=jobsearchDesk&sid=16052008229889106&xp=8&px=6
https://www.naukri.com/job-listings-editorialist-yx-data-scientist-editorialist-yx-gurgaon-3-to-5-years-091120501311?src=jobsearchDesk&sid=16052008229889106&xp=9&px=6
https://www.naukri.com/job-listings-lead-data-scientist-springlr-gurgaon-6-to-11-years-291020500483?src=jobsearchDesk&sid=16052008229889106&xp=10&px=6
https://www.naukri.com/job-listings-data-scientist-american-express-global-business-travel-gurgaon-2-to-6-years-291020500009?src=jobsearchDesk&sid=16052008229889106&xp=11&px=6
https://www.naukri.com/job-listings-data-scientist-document-extraction-arimon-digilytics-private-limited-gurgaon-2-to-5-years-290120004285?src=jobsearchDesk&sid=16052008229889106&xp=12&px=6
https://www.naukri.com/job-listings-data-scientist-natwest-group-gurgaon-gurugram-2-to-7-years-121120903695?src=jobsearchDesk&sid=16052008229889106&xp=13&px=6
https://www.naukri.com/job-listings-data-scientist-infolona-consumer-solutions-p-ltd-gurgaon-2-to-7-years-111120500683?src=jobsearchDesk&sid=16052008229889106&xp=14&px=6
https://www.naukri.com/job-listings-graph-data-scientist-bigshyft-hiring-for-payu-mumbai-bengaluru-bangalore-4-to-9-years-050820900172?src=jobsearchDesk&sid=16052008229889106&xp=15&px=6
https://www.naukri.com/job-listings-senior-data-scientist-internet-online-e-hireo-global-pvt-ltd-bengaluru-bangalore-7-to-12-years-250820901148?src=jobsearchDesk&sid=16052008229889106&xp=16&px=6
https://www.naukri.com/job-listings-senior-data-scientist-search-advisers-services-guj-pvt-ltd-bengaluru-bangalore-4-to-8-years-190219003957?src=jobsearchDesk&sid=16052008229889106&xp=17&px=6
https://www.naukri.com/job-listings-associate-sr-associate-data-scientist-only-immediate-joiners-15-days-m-s-gi-human-resources-and-services-pvt-ltd-bengaluru-bangalore-2-to-6-years-121120000350?src=jobsearchDesk&sid=16052008229889106&xp=18&px=6
https://www.naukri.com/job-listings-senior-data-scientist-cpg-sector-novotree-minds-consulting-pvt-ltd-bengaluru-bangalore-5-to-10-years-111119905487?src=jobsearchDesk&sid=16052008229889106&xp=19&px=6
https://www.naukri.com/job-listings-data-scientist-senior-data-scientist-cpg-domain-novotree-minds-consulting-pvt-ltd-bengaluru-bangalore-4-to-8-years-011020900570?src=jobsearchDesk&sid=16052008229889106&xp=20&px=6
https://www.naukri.com/job-listings-sr-data-scientist-bigshyft-hiring-for-embibe-bengaluru-bangalore-7-to-10-years-190520900298?src=jobsearchDesk&sid=16052008273319524&xp=1&px=7
https://www.naukri.com/job-listings-senior-data-scientist-bigshyft-hiring-for-zendrive-bengaluru-bangalore-5-to-7-years-101120902738?src=jobsearchDesk&sid=16052008273319524&xp=2&px=7
https://www.naukri.com/job-listings-senior-data-scientist-bion-bengaluru-bangalore-3-to-6-years-160320901689?src=jobsearchDesk&sid=16052008273319524&xp=3&px=7
https://www.naukri.com/job-listings-senior-data-scientist-bigshyft-hiring-for-thoughtfocus-bengaluru-bangalore-6-to-8-years-190520900256?src=jobsearchDesk&sid=16052008273319524&xp=4&px=7
https://www.naukri.com/job-listings-data-scientist-sociolla-delhi-ncr-5-to-10-years-101120003366?src=jobsearchDesk&sid=16052008273319524&xp=5&px=7
https://www.naukri.com/job-listings-data-scientist-federation-of-indo-israeli-chambers-of-commerce-mysore-7-to-12-years-061120002250?src=jobsearchDesk&sid=16052008273319524&xp=6&px=7
